RP4-581F12.1	ENSG00000228041
RPL22P22	ENSG00000213653
RP5-849L7.1	ENSG00000236365
ATG4AP1	ENSG00000232735
RP3-326L13.2	ENSG00000272066
POU3F4	ENSG00000196767
RP3-326L13.3	ENSG00000272294
RP1-223D17.1	ENSG00000236870
TERF1P4	ENSG00000215102
CYLC1	ENSG00000183035
RPS6KA6	ENSG00000072133
MIR548I4	ENSG00000221494
HDX	ENSG00000165259
RP11-74B21.1	ENSG00000233484
RP6-33F8.1	ENSG00000259640
SETP4	ENSG00000237211
UBE2DNL	ENSG00000229547
RP1-215K18.4	ENSG00000230781
APOOL	ENSG00000155008
SATL1	ENSG00000184788
RP5-928E24.2	ENSG00000235461
ZNF711	ENSG00000147180
AC003001.1	ENSG00000264517
POF1B	ENSG00000124429
RP1-93L7.3	ENSG00000223707
CHM	ENSG00000188419
MIR361	ENSG00000199051
NDUFA5P7	ENSG00000234039
RP6-145B8.3	ENSG00000225536
TPMTP4	ENSG00000223574
DACH2	ENSG00000126733
EEF1A1P29	ENSG00000215093
GEMIN8P3	ENSG00000223772
FCF1P9	ENSG00000231478
RP11-345E19.2	ENSG00000271290
RP3-431C21.1	ENSG00000236190
RP11-192B18.1	ENSG00000271457
RP1-52D1.1	ENSG00000230478
Z95400.1	ENSG00000264366
KLHL4	ENSG00000102271
RPSAP15	ENSG00000237506
RP1-138A5.2	ENSG00000271205
RP6-43L17.1	ENSG00000270446
RP6-43L17.2	ENSG00000271056
RP5-998G20.1	ENSG00000230706
RP3-452M16.1	ENSG00000230956
CTD-2194M22.1	ENSG00000271693
CPXCR1	ENSG00000147183
RP1-249C1.1	ENSG00000271157
RP11-137D19.1	ENSG00000232576
RP13-324D24.1	ENSG00000270745
SRIP2	ENSG00000224065
RP13-348B13.2	ENSG00000225012
AL161723.1	ENSG00000221005
TGIF2LX	ENSG00000153779
RP13-140E4.1	ENSG00000227581
USP12PX	ENSG00000226081
RNF19BPX	ENSG00000227434
UBE2V1P9	ENSG00000229667
RNU6-555P	ENSG00000207515
RP13-212L9.1	ENSG00000206062
PABPC5-AS1	ENSG00000234161
RP13-24G8.2	ENSG00000236413
PABPC5	ENSG00000174740
SERBP1P4	ENSG00000230275
PCDH11X	ENSG00000102290
RNU2-26P	ENSG00000222440
VDAC1P3	ENSG00000234702
EIF4A1P10	ENSG00000229132
KRT18P11	ENSG00000215089
AL121869.1	ENSG00000211526
SNX3P1X	ENSG00000230543
RP13-258O15.1	ENSG00000225912
RP11-156J23.1	ENSG00000237873
RP13-88F20.1	ENSG00000234130
ST13P18	ENSG00000234322
RP3-455H14.1	ENSG00000237381
RPL7P55	ENSG00000228301
NAP1L3	ENSG00000186310
FAM133A	ENSG00000179083
RP1-60G11.1	ENSG00000270826
RNU6-332P	ENSG00000212495
RP13-213K19.1	ENSG00000227521
PAICSP7	ENSG00000232293
CCNB1IP1P3	ENSG00000231001
AL591708.1	ENSG00000221665
MIR548M	ENSG00000221187
AL390966.1	ENSG00000212098
RP3-380C13.2	ENSG00000271094
CALM1P1	ENSG00000223467
RNA5SP510	ENSG00000201567
RP11-471G13.2	ENSG00000215085
HNRNPDLP3	ENSG00000236185
HNRNPDLP1	ENSG00000226307
RPS7P13	ENSG00000235425
RP11-471G13.5	ENSG00000270583
RP5-961K14.1	ENSG00000232842
RN7SL379P	ENSG00000242998
RP5-961K14.2	ENSG00000203262
RPS29P28	ENSG00000232069
RP13-40J16.1	ENSG00000271209
RN7SKP194	ENSG00000223260
RP11-25C15.1	ENSG00000229693
DIAPH2	ENSG00000147202
RPA4	ENSG00000204086
RP11-392M9.2	ENSG00000214628
RN7SL74P	ENSG00000265260
DIAPH2-AS1	ENSG00000236256
ERVWE2	ENSG00000233887
RP13-75G22.1	ENSG00000237752
RP13-130D24.1	ENSG00000234889
RPL6P29	ENSG00000236243
RP11-390F10.3	ENSG00000271322
EEF1A1P15	ENSG00000213704
HMGB1P32	ENSG00000226837
AL109750.1	ENSG00000252430
XRCC6P5	ENSG00000215070
RP3-377O6.2	ENSG00000270308
RP11-368G3.1	ENSG00000229946
RP11-402K9.1	ENSG00000236988
RPSAP8	ENSG00000230592
PCDH19	ENSG00000165194
TNMD	ENSG00000000005
TSPAN6	ENSG00000000003
SRPX2	ENSG00000102359
RP11-524D16__A.3	ENSG00000261295
SYTL4	ENSG00000102362
RP3-347M6.1	ENSG00000223819
RP3-347M6.2	ENSG00000238116
CSTF2	ENSG00000101811
SNORA9	ENSG00000202231ENSG00000199282ENSG00000252192ENSG00000206897
NOX1	ENSG00000007952
HNRNPA1P26	ENSG00000239345
HNRNPA1P27	ENSG00000233680
LL0XNC01-131B10.2	ENSG00000179031
XKRX	ENSG00000182489
RP3-341D10.1	ENSG00000182574
ARL13A	ENSG00000174225
TRMT2B	ENSG00000188917
TRMT2B-AS1	ENSG00000225839
TMEM35	ENSG00000126950
CENPI	ENSG00000102384
GHc-210E9.2	ENSG00000231643
DRP2	ENSG00000102385
TAF7L	ENSG00000102387
RNU6-934P	ENSG00000202024
NANOGNBP3	ENSG00000270813
RPL21P132	ENSG00000183911
TIMM8A	ENSG00000126953
BTK	ENSG00000010671
RPL36A	ENSG00000241343
RPL36A-HNRNPH2	ENSG00000257529
GLA	ENSG00000102393
HNRNPH2	ENSG00000126945
ARMCX4	ENSG00000196440
AL035422.1	ENSG00000221132
RP1-164F3.8	ENSG00000234557
RP3-514P16.1	ENSG00000237682
ARMCX1	ENSG00000126947
RP4-545K15.3	ENSG00000204072
ARMCX6	ENSG00000198960
ARMCX3	ENSG00000102401
ARMCX3-AS1	ENSG00000228275
RP4-545K15.5	ENSG00000261101
RNU6-30P	ENSG00000207291
ARMCX2	ENSG00000184867
GHc-602D8.2	ENSG00000223753
RNU6-587P	ENSG00000212584
RP1-232L22__A.1	ENSG00000229090
RP1-232L22__B.1	ENSG00000178146
NXF5	ENSG00000126952
ZMAT1	ENSG00000166432
RP1-3E10.2	ENSG00000235196
RNU6-345P	ENSG00000252810
RP1-197J16.1	ENSG00000235976
RP1-197J16.2	ENSG00000226119
MTND6P13	ENSG00000234901
TCEAL2	ENSG00000184905
TCEAL6	ENSG00000204071
BEX5	ENSG00000184515
TCP11X3P	ENSG00000251525
NXF2	ENSG00000185554
TCP11X1	ENSG00000215046
GHc-1077H7.2	ENSG00000226613
NXF2B	ENSG00000185945
TCP11X2	ENSG00000215029
RP11-353J17.3	ENSG00000231590
TMSB15A	ENSG00000158164
FOXN3P1	ENSG00000176318
NXF4	ENSG00000196970
ARMCX5	ENSG00000125962
RP4-769N13.6	ENSG00000271147
RP4-769N13.7	ENSG00000270050
RP5-1100E15.4	ENSG00000227211
GPRASP1	ENSG00000198932
RNU6-589P	ENSG00000252294
RP4-769N13.2	ENSG00000230320
GPRASP2	ENSG00000158301
BHLHB9	ENSG00000198908
LINC00630	ENSG00000223546
MTND1P32	ENSG00000232282
MTND2P2	ENSG00000229954
RP11-522L3.3	ENSG00000237300
RP11-522L3.4	ENSG00000237628
RP11-522L3.5	ENSG00000228316
RP11-522L3.6	ENSG00000224471
MTND4P32	ENSG00000226056
MTND5P26	ENSG00000234886
RP11-522L3.9	ENSG00000227649
RP11-522L3.11	ENSG00000229794
LL0XNC01-237H1.2	ENSG00000239407
RAB40AL	ENSG00000102128
LL0XNC01-237H1.3	ENSG00000234050
LL0XNC01-73E8.1	ENSG00000224632
BEX1	ENSG00000133169
AL008708.1	ENSG00000221010
NXF3	ENSG00000147206
LL0XNC01-221F2.2	ENSG00000226241
RP4-635G19.1	ENSG00000233071
BEX4	ENSG00000102409
TCEAL8	ENSG00000180964
LL0XNC01-177E8.2	ENSG00000224692
TCEAL5	ENSG00000204065
BEX2	ENSG00000133134
TCEAL7	ENSG00000182916
LL0XNC01-105G4.3	ENSG00000238049
WBP5	ENSG00000185222
NGFRAP1	ENSG00000166681
LL0XNC01-250H12.3	ENSG00000234405
RAB40A	ENSG00000172476
TCEAL4	ENSG00000133142
TCEAL3	ENSG00000196507
AL049610.1	ENSG00000266568
TCEAL3-AS1	ENSG00000224031
TCEAL1	ENSG00000172465
RP5-1055C14.6	ENSG00000180284
MORF4L2	ENSG00000123562
MORF4L2-AS1	ENSG00000231154
GLRA4	ENSG00000188828
TMEM31	ENSG00000179363
PLP1	ENSG00000123560
Z73964.1	ENSG00000221392
RAB9B	ENSG00000123570
RNA5SP511	ENSG00000222419
RP11-370B6.1	ENSG00000231787
LL0XNC01-116E7.1	ENSG00000234345
LL0XNC01-116E7.2	ENSG00000231728
TMSB15B	ENSG00000158427
LL0XNC01-116E7.4	ENSG00000230312
GHc-362H12.3	ENSG00000260831
DPPA3P1	ENSG00000227067
H2BFXP	ENSG00000233320
H2BFWT	ENSG00000123569
H2BFM	ENSG00000101812
LL0XNC01-240C2.1	ENSG00000235946
SLC25A53	ENSG00000176274
ZCCHC18	ENSG00000166707
FAM199X	ENSG00000123575
ESX1	ENSG00000123576
IL1RAPL2	ENSG00000189108
PHBP10	ENSG00000232665
RPL18AP14	ENSG00000223733
TEX13A	ENSG00000133149
KCTD9P2	ENSG00000181819
RNU6-207P	ENSG00000206864
NRK	ENSG00000123572
Z97356.1	ENSG00000222161
SERPINA7	ENSG00000123561
RP11-560L11.1	ENSG00000230788
MUM1L1	ENSG00000157502
AL139812.1	ENSG00000256709
NAP1L4P2	ENSG00000224816
RP13-483F6.1	ENSG00000227657
CXorf57	ENSG00000147231
MIR548AN	ENSG00000263515
RNF128	ENSG00000133135
TBC1D8B	ENSG00000133138
MORC4	ENSG00000133131
RIPPLY1	ENSG00000147223
CLDN2	ENSG00000165376
EEF1A1P40	ENSG00000231144
RBM41	ENSG00000089682
NUP62CL	ENSG00000198088
RP13-383K5.4	ENSG00000213569
PIH1D3	ENSG00000080572
MYCLP1	ENSG00000204053
DNAJA1P3	ENSG00000215007
KRT18P49	ENSG00000214720
AL035088.1	ENSG00000207846
FRMPD3-AS1	ENSG00000227610
FRMPD3	ENSG00000147234
PRPS1	ENSG00000147224
TSC22D3	ENSG00000157514
NCBP2L	ENSG00000170935
MID2	ENSG00000080561
RP6-191P20.4	ENSG00000236064
RP6-191P20.3	ENSG00000225728
TEX13B	ENSG00000170925
VSIG1	ENSG00000101842
PSMD10	ENSG00000101843
ATG4A	ENSG00000101844
COL4A6	ENSG00000197565
RP6-149D17.1	ENSG00000189372
COL4A5	ENSG00000188153
RP6-24A23.7	ENSG00000261409
RP6-24A23.6	ENSG00000260548
IRS4	ENSG00000133124
RP6-24A23.3	ENSG00000237863
RNU6-309P	ENSG00000201443
CTD-2328D6.1	ENSG00000226958
RP1-31B8.1	ENSG00000215000
GUCY2F	ENSG00000101890
NXT2	ENSG00000101888
RP1-136J15.5	ENSG00000233874
KCNE1L	ENSG00000176076
ACSL4	ENSG00000068366
RP1-136J15.1	ENSG00000237319
RPS5P7	ENSG00000225381
TMEM164	ENSG00000157600
MIR652	ENSG00000208013
MIR3978	ENSG00000265584
AMMECR1	ENSG00000101935
SNORD96B	ENSG00000208883
AMMECR1-IT1	ENSG00000224142
GNG5P2	ENSG00000133136
RGAG1	ENSG00000243978
TDGF1P3	ENSG00000225366
RP11-441A11.1	ENSG00000228042
CHRDL1	ENSG00000101938
PAK3	ENSG00000077264
FCF1P4	ENSG00000226112
GLUD1P9	ENSG00000234349
CAPN6	ENSG00000077274
DCX	ENSG00000077279
RNU6-496P	ENSG00000251954
HMGB1P12	ENSG00000223904
LINC00890	ENSG00000260802
RN7SL661P	ENSG00000266829
RP11-111F16.2	ENSG00000229939
EIF4BP7	ENSG00000225031
RPL18AP15	ENSG00000236189
ALG13	ENSG00000101901
RNA5SP512	ENSG00000201420
ALG13-AS1	ENSG00000229487
TRPC5	ENSG00000072315
TRPC5OS	ENSG00000204025
RP1-269O5.3	ENSG00000271421
AL031176.1	ENSG00000265858
DPRXP7	ENSG00000271464
RP13-266I11.1	ENSG00000271400
ZCCHC16	ENSG00000187823
LHFPL1	ENSG00000182508
HMGB3P30	ENSG00000213652
AMOT	ENSG00000126016
MIR4329	ENSG00000263351
RN7SL266P	ENSG00000243011
RP1-218B13.1	ENSG00000232025
RNU6-1015P	ENSG00000252930
RP5-1168A5.1	ENSG00000235329
RP5-1170D6.1	ENSG00000220541
RP5-964N17.1	ENSG00000241743
QTRT1P1	ENSG00000270524
RNU1-57P	ENSG00000207220
RN7SL93P	ENSG00000240327
SNORD30	ENSG00000212611
CTD-2230M5.1	ENSG00000230502
CTD-2230M5.3	ENSG00000271686
SSU72P1	ENSG00000226547
HTR2C	ENSG00000147246
RPL36AP53	ENSG00000224664
SNORA35	ENSG00000271907ENSG00000208839ENSG00000239182
AC007025.1	ENSG00000263653
MIR764	ENSG00000212100
MIR1912	ENSG00000222321
MIR1298	ENSG00000221710
MIR1911	ENSG00000222715
HSPA8P7	ENSG00000224773
MIR448	ENSG00000199001
RP11-810O3.2	ENSG00000270413
IL13RA2	ENSG00000123496
RNU6-648P	ENSG00000222122
RP6-204F4.2	ENSG00000238223
YAP1P2	ENSG00000236080
LRCH2	ENSG00000130224
RBMXL3	ENSG00000175718
RPL36P18	ENSG00000235656
LUZP4	ENSG00000102021
RP5-878I13.1	ENSG00000237332
RP5-878I13.2	ENSG00000271021
RP1-93I3.1	ENSG00000271826
PLS3	ENSG00000102024
RP1-241P17.7	ENSG00000270431
ASS1P5	ENSG00000227881
EEF1GP5	ENSG00000234785
AC005000.2	ENSG00000264759
RP1-241P17.4	ENSG00000228532
AC005000.1	ENSG00000255927
RP1-241P17.1	ENSG00000229335
RP11-761E20.1	ENSG00000235244
RN7SL712P	ENSG00000266828
AKR1B1P8	ENSG00000231371
API5P1	ENSG00000234558
AGTR2	ENSG00000180772
RNU6-154P	ENSG00000207033
SLC6A14	ENSG00000087916
CT83	ENSG00000204019
RP11-232D9.2	ENSG00000236077
RP11-232D9.4	ENSG00000237860
RP11-232D9.3	ENSG00000230159
RP11-232D9.1	ENSG00000224217
RNU6-1323P	ENSG00000206752
SETP8	ENSG00000213526
RP3-378P9.1	ENSG00000238066
RP3-378P9.2	ENSG00000224314
KLHL13	ENSG00000003096
RP1-169K13.3	ENSG00000239500
TUBB4BP3	ENSG00000237458
RPL12P43	ENSG00000234524
RP11-197B12.1	ENSG00000270619
WDR44	ENSG00000131725
AL391803.1	ENSG00000264567
MIR1277	ENSG00000221463
DOCK11	ENSG00000147251
RBBP8P1	ENSG00000230399
IL13RA1	ENSG00000131724
RP13-128O4.3	ENSG00000250995
ZCCHC12	ENSG00000174460
RP4-562J12.2	ENSG00000203650
RP4-562J12.1	ENSG00000224341
RP13-347D8.1	ENSG00000231270
LONRF3	ENSG00000175556
KIAA1210	ENSG00000250423
ARL5AP1	ENSG00000227864
HNRNPA1P28	ENSG00000230170
RP4-555N2.4	ENSG00000270625
PGRMC1	ENSG00000101856
AKAP17BP	ENSG00000214992
RP5-1139I1.1	ENSG00000230392
RP5-1139I1.2	ENSG00000226661
MRPS17P9	ENSG00000227814
SLC25A43	ENSG00000077713
RP3-404F18.5	ENSG00000237903
RNU1-67P	ENSG00000207175
AC004000.1	ENSG00000264952
RN7SL118P	ENSG00000266420
SLC25A5-AS1	ENSG00000224281
SLC25A5	ENSG00000005022
CXorf56	ENSG00000018610
UBE2A	ENSG00000077721
NKRF	ENSG00000186416
SEPT6	ENSG00000125354
MIR766	ENSG00000211578
SOWAHD	ENSG00000187808
RPL39	ENSG00000198918
SNORA69	ENSG00000212206ENSG00000206622
UPF3B	ENSG00000125351
RNF113A	ENSG00000125352
NDUFA1	ENSG00000125356
AKAP14	ENSG00000186471
RP3-327A19.5	ENSG00000227285
AC002477.1	ENSG00000264392
NKAP	ENSG00000101882
GS1-421I3.2	ENSG00000234493
RP4-755D9.1	ENSG00000258545
RHOXF2B	ENSG00000203989
RHOXF1	ENSG00000101883
GS1-421I3.4	ENSG00000228139
NKAPP1	ENSG00000233382
RHOXF2	ENSG00000131721
RP3-525N14.2	ENSG00000227541
EEF1A1P30	ENSG00000237757
ZBTB33	ENSG00000177485
TMEM255A	ENSG00000125355
RP11-45J1.1	ENSG00000232042
ATP1B4	ENSG00000101892
LAMP2	ENSG00000005893
CUL4B	ENSG00000158290
MCTS1	ENSG00000232119
C1GALT1C1	ENSG00000171155
RP4-655L22.4	ENSG00000181511
PA2G4P1	ENSG00000237828
CT47B1	ENSG00000236446
RP1-321E8.4	ENSG00000271346
CT47A12	ENSG00000226685
RP6-166C19.21	ENSG00000270678
CT47A11	ENSG00000226929
RP6-166C19.22	ENSG00000270493
CT47A10	ENSG00000224089
RP6-166C19.23	ENSG00000271154
CT47A9	ENSG00000226600
RP6-166C19.18	ENSG00000271041
CT47A8	ENSG00000230347
RP6-166C19.16	ENSG00000270397
CT47A7	ENSG00000228517
RP6-166C19.17	ENSG00000271502
CT47A5	ENSG00000237957
CT47A6	ENSG00000226023
RP6-166C19.20	ENSG00000271211
RP6-166C19.19	ENSG00000270736
CT47A4	ENSG00000230594
RP6-166C19.12	ENSG00000270771
CT47A3	ENSG00000236126
RP6-166C19.15	ENSG00000270646
CT47A1	ENSG00000236371
CT47A2	ENSG00000242362
RP6-166C19.14	ENSG00000270456
RP6-166C19.13	ENSG00000270251
RP1-296G17.3	ENSG00000233433
GLUD2	ENSG00000182890
HSPA8P1	ENSG00000234176
AC007486.1	ENSG00000212032
MIR3672	ENSG00000265456
TPT1P13	ENSG00000213498
AL359851.1	ENSG00000221217
RP13-192B19.2	ENSG00000260585
RP11-417D4.1	ENSG00000237891
AL513487.1	ENSG00000221317
RPL3P12	ENSG00000232496
MRRFP1	ENSG00000224236
GRIA3	ENSG00000125675
AL356213.1	ENSG00000265082
RP11-349N19.2	ENSG00000179101
RP5-1189B24.1	ENSG00000229733
TUBB4AP1	ENSG00000228466
THOC2	ENSG00000125676
FERP1	ENSG00000232149
RN7SL29P	ENSG00000264467
MEMO1P4	ENSG00000230376
RNU7-69P	ENSG00000252178
CHCHD2P1	ENSG00000226902
XIAP	ENSG00000101966
XIAP-AS1	ENSG00000237331
RNU6-122P	ENSG00000252627
RP1-315G1.1	ENSG00000237025
RP1-315G1.3	ENSG00000232412
STAG2	ENSG00000101972
ZIK1P1	ENSG00000237426
HSPA8P20	ENSG00000234564
NPM1P34	ENSG00000232054
RP5-1052M9.1	ENSG00000226532
RP5-1052M9.4	ENSG00000229825
SH2D1A	ENSG00000183918
TENM1	ENSG00000009694
RP3-384D21.2	ENSG00000236880
RP1-161N10.1	ENSG00000232599
AL953885.1	ENSG00000263886
RP13-147D17.1	ENSG00000213489
AL645819.1	ENSG00000222518
RP11-13E5.2	ENSG00000237208
DCAF12L2	ENSG00000198354
RP11-10B2.1	ENSG00000230916
MTND4LP1	ENSG00000231501
AL359973.1	ENSG00000264338
MTND4P24	ENSG00000232177
DCAF12L1	ENSG00000198889
RP11-375A20.1	ENSG00000226414
AL391375.1	ENSG00000263686
CXorf64	ENSG00000183631
RP3-428A13.1	ENSG00000230538
CTD-2076M15.1	ENSG00000260683
RP1-107N3.1	ENSG00000235274
RP1-107N3.2	ENSG00000224548
ACTRT1	ENSG00000123165
RP1-203C2.2	ENSG00000236042
RP1-203C2.3	ENSG00000235334
RP1-203C2.4	ENSG00000235239
RPL7AP72	ENSG00000235735
RP1-30E17.2	ENSG00000225689
RP11-72I18.1	ENSG00000226802
KRT18P44	ENSG00000218728
RPL32P35	ENSG00000223995
RP11-41L14.1	ENSG00000234592
RPS26P56	ENSG00000226339
RNA5SP513	ENSG00000201518
SMARCA1	ENSG00000102038
OCRL	ENSG00000122126
APLN	ENSG00000171388
XPNPEP2	ENSG00000122121
SASH3	ENSG00000122122
RP4-753P9.3	ENSG00000240143
ZDHHC9	ENSG00000188706
AL359542.1	ENSG00000266440
RP4-537K23.4	ENSG00000235189
SALL4P2	ENSG00000238040
UTP14A	ENSG00000156697
BCORL1	ENSG00000085185
ELF4	ENSG00000102034
AIFM1	ENSG00000156709
RAB33A	ENSG00000134594
ZNF280C	ENSG00000056277
RNU6-1130P	ENSG00000202304
RP1-20I3.3	ENSG00000225046
SLC25A14	ENSG00000102078
GPR119	ENSG00000147262
RBMX2	ENSG00000134597
RP1-274L7.1	ENSG00000229702
FAM45B	ENSG00000221930
RP1-274L7.3	ENSG00000271677
ENOX2	ENSG00000165675
RP5-875H3.2	ENSG00000238188
RP1-23K20.2	ENSG00000228659
ARHGAP36	ENSG00000147256
RN7SL191P	ENSG00000241198
OR11Q1P	ENSG00000237650
IGSF1	ENSG00000147255
OR11N1P	ENSG00000185903
OR5AW1P	ENSG00000229082
OR5BH1P	ENSG00000242610
AL135784.1	ENSG00000216047
OR1AA1P	ENSG00000234288
RP1-154J13.2	ENSG00000230973
RP1-154J13.3	ENSG00000228450
OR13H1	ENSG00000171054
OR13K1P	ENSG00000237225
OR7L1P	ENSG00000232787
OR2AF1P	ENSG00000235730
HDGFP1	ENSG00000227183
RP11-453F18__B.1	ENSG00000213468
RP11-512H23.2	ENSG00000241418
RP1-197O17.2	ENSG00000228089
RP1-197O17.3	ENSG00000235190
RNA5SP514	ENSG00000200587
AL109749.1	ENSG00000265686
MST4	ENSG00000134602
FRMD7	ENSG00000165694
RP1-305B16.3	ENSG00000228819
RAP2C	ENSG00000123728
RAP2C-AS1	ENSG00000232160
MBNL3	ENSG00000076770
RNU6-98P	ENSG00000206900
HS6ST2	ENSG00000171004
HS6ST2-AS1	ENSG00000235849
RP3-363L9.1	ENSG00000227064
USP26	ENSG00000134588
RP3-358H7.1	ENSG00000225949
TFDP3	ENSG00000183434
RNU1-115P	ENSG00000202199
AL034400.1	ENSG00000265471
GPC4	ENSG00000076716
RNU6-203P	ENSG00000206765
GPC3	ENSG00000147257
RP3-417G15.1	ENSG00000227008
AL009174.1	ENSG00000211495
RPSAP63	ENSG00000233260
AF003529.2	ENSG00000232068
TIMM8BP2	ENSG00000224908
MIR363	ENSG00000207572
MIR92A2	ENSG00000208034
MIR19B2	ENSG00000207812
MIR20B	ENSG00000207710
MIR18B	ENSG00000239594
MIR106A	ENSG00000207602
LARP1BP3	ENSG00000232664
CCDC160	ENSG00000203952
RP11-355K23B.1	ENSG00000214961
PHF6	ENSG00000156531
AL591668.1	ENSG00000251962
HPRT1	ENSG00000165704
AC004383.3	ENSG00000226107
MIR450B	ENSG00000216001
MIR450A1	ENSG00000199132
MIR450A2	ENSG00000207755
MIR542	ENSG00000207784
MIR503HG	ENSG00000223749
MIR503	ENSG00000208005
LINC00629	ENSG00000227060
PLAC1	ENSG00000170965
RP11-308B5.2	ENSG00000235813
RPL21P133	ENSG00000236509
RPS7P12	ENSG00000237432
RNU4-44P	ENSG00000199920
FAM122B	ENSG00000156504
FAM122C	ENSG00000156500
MOSPD1	ENSG00000101928
Z83826.1	ENSG00000221299
RNU6-616P	ENSG00000207081
RP3-473B4.3	ENSG00000236091
HMGB3P31	ENSG00000231929
SMIM10	ENSG00000184785
FAM127C	ENSG00000212747
FAM127A	ENSG00000134590
FAM127B	ENSG00000203950
RP11-85L21.4	ENSG00000228372
NCLP2	ENSG00000234228
LINC00087	ENSG00000196972
LINC00633	ENSG00000224107
AL590325.2	ENSG00000256815
RP11-85L21.6	ENSG00000223809
AL590325.1	ENSG00000256182
RP11-85L21.5	ENSG00000232582
CT55	ENSG00000169551
RP13-565O16.2	ENSG00000236491
RP13-210D15.1	ENSG00000228922
AL590282.1	ENSG00000264894
RP13-210D15.6	ENSG00000227792
ZNF75D	ENSG00000186376
RP13-210D15.4	ENSG00000238210
ZNF449	ENSG00000173275
RP11-265D19.6	ENSG00000229015
LINC00086	ENSG00000178947
RNA5SP515	ENSG00000201440
CROCCP1	ENSG00000225769
RP11-265D19.7	ENSG00000271158
DDX26B-AS1	ENSG00000225235
DDX26B	ENSG00000165359
AL391380.1	ENSG00000264284
RP11-432N13.2	ENSG00000237833
RP11-432N13.3	ENSG00000224539
RP11-432N13.4	ENSG00000198022
CT45A1	ENSG00000232478
CT45A2	ENSG00000242185
CT45A3	ENSG00000232417
RP13-36C9.4	ENSG00000233861
RP13-36C9.5	ENSG00000238200
CT45A4	ENSG00000228836
CT45A5	ENSG00000242284
CT45A6	ENSG00000226907
SAGE1	ENSG00000181433
RP11-97N5.2	ENSG00000230162
MMGT1	ENSG00000169446
SLC9A6	ENSG00000198689
GAPDHP67	ENSG00000219930
RP11-274K13.5	ENSG00000231513
FHL1	ENSG00000022267
MAP7D3	ENSG00000129680
RP11-535K18.2	ENSG00000230079
GPR112	ENSG00000156920
Z97632.1	ENSG00000266272
BRS3	ENSG00000102239
HTATSF1	ENSG00000102241
VGLL1	ENSG00000102243
MIR934	ENSG00000216060
RNU6-320P	ENSG00000252320
LINC00892	ENSG00000233093
CD40LG	ENSG00000102245
ARHGEF6	ENSG00000129675
RNU6-972P	ENSG00000212510
RP11-1114A5.6	ENSG00000271339
RPL7P56	ENSG00000231164
RANP4	ENSG00000225125
RP11-1114A5.4	ENSG00000232611
RP11-1114A5.5	ENSG00000225400
RBMX	ENSG00000147274
RP11-308D16.4	ENSG00000234062
RP11-308D16.1	ENSG00000232379
RP11-308D16.2	ENSG00000241150
SRRM1P3	ENSG00000237307
AL390879.1	ENSG00000263845
GPR101	ENSG00000165370
RP11-332E4.1	ENSG00000214748
RAC1P4	ENSG00000237584
RP1-137H15.2	ENSG00000224765
ZIC3	ENSG00000156925
RN7SL325P	ENSG00000239579
ZFYVE9P1	ENSG00000229562
RNU6-985P	ENSG00000222114
RN7SKP31	ENSG00000252163
MAGEA13P	ENSG00000183981
KRT8P6	ENSG00000214930
RP6-27P15.2	ENSG00000232183
FGF13	ENSG00000129682
MIR504	ENSG00000207800
FGF13-AS1	ENSG00000226031
RP1-106C24.1	ENSG00000235975
SNURFL	ENSG00000173954
SRD5A1P1	ENSG00000232549
F9	ENSG00000101981
MCF2	ENSG00000101977
AL033403.1	ENSG00000216114
ATP11C	ENSG00000101974
RNU6ATAC23P	ENSG00000221375
MIR505	ENSG00000207633
CXorf66	ENSG00000203933
RP11-364B14.1	ENSG00000233145
HNRNPA3P3	ENSG00000214653
RN7SL727P	ENSG00000241248
RP11-364B14.3	ENSG00000230707
AC004070.1	ENSG00000231110
RP11-51C14.1	ENSG00000224942
AL121875.1	ENSG00000263377
RPS17P17	ENSG00000225758
SOX3	ENSG00000134595
XXyac-YR29IB3.1	ENSG00000230668
LINC00632	ENSG00000203930
CDR1	ENSG00000184258
MIR320D2	ENSG00000221081
RP11-298A8.2	ENSG00000229269
SPANXB2	ENSG00000227234
SPANXB1	ENSG00000235604
RNU6-3P	ENSG00000207041
RP3-507I15.1	ENSG00000214925
RP3-507I15.2	ENSG00000261212
LDOC1	ENSG00000182195
SPANXC	ENSG00000198573
RBMX2P2	ENSG00000213423
GS1-164F24.1	ENSG00000227779
SPANXA2-OT1	ENSG00000226574
SPANXA1	ENSG00000198021
SPANXA2	ENSG00000203926
RP1-171K16.5	ENSG00000223438
SPANXD	ENSG00000196406
MAGEC3	ENSG00000165509
MAGEC1	ENSG00000155495
RP3-406C18.1	ENSG00000236205
RP3-406C18.2	ENSG00000225469
RP1-142F18.2	ENSG00000250625
MAGEC2	ENSG00000046774
RNA5SP516	ENSG00000201000
AL080272.1	ENSG00000266319
SPANXN4	ENSG00000189326
RN7SKP81	ENSG00000202473
RN7SKP149	ENSG00000199878
GS1-256O22.5	ENSG00000227303
PGBD4P6	ENSG00000226064
MTND1P33	ENSG00000235539
RP5-1189K21.2	ENSG00000230130
AL030997.1	ENSG00000221505
SPANXN3	ENSG00000189252
GS1-256O22.1	ENSG00000227675
SLITRK4	ENSG00000179542
HNRNPH1P2	ENSG00000213924
SPANXN2	ENSG00000203924
RP3-526F5.2	ENSG00000225970
RP11-29O6.2	ENSG00000235729
